'cod_producto','nom_producto','val_cantidad_uc','des_path_foto'
'2430','MATECA INTY 100G','30',''
'2434','RAVIOLES POLLO Y ESPINACA 500G','10',''
'2441','PASCUALINA DON YEYO HOJALDRE','30',''
'2442','LEVADURA POLVO LEVEX','25',''
'2443','QUESO CREMAC CREMOSO 4.25KG','4',''
'2445','RAVIOLES YEYO 4 QUESOS','24',''
'2446','RAVIOLES YEYO ESP Y POLLO','24',''
'2448','DISCO EMPANADA YEYO HORNO','48',''
'2449','DISCO EMPANADA YEYO CRIOLLA','48',''
'2451','RAVIOLES YEYO  RICOTA','24',''
'2452','FIDEOS ANCHOS DON YEYO','12',''
'2453','FIDEOS FINOS DON YEYO','12',''
'2454','BARRA CREMAC CAGNOLO 4.3KG','4',''
'2455','RAVIOLES YEYO CARNE ESPINACA 1KG','15',''
'2473','PAN DE PANCHO YEYO 6U','24',''
'2500','MAYONESA NATURA 500CC','12','D:\Fotos\ALMACEN\ADEREZOS\3501 2500 622.jpg'
'2501','ACEITE NATURA X 3 L','6',''
'2513','YOGURISIMO NATURAL 300G','12','D:\Fotos\FRIO\LACTEOS\2319 2324 2361 2513.jpg'
'2514','YOGUR CLASICO FIRME LS VAINILLA 190G','12',''
'2515','YOGUR CLASICO FIRME LS FRUTILLA 190G','12',''
'2516','YOGURISIMO BOTELLA VAINILLA 190G','12','D:\Fotos\FRIO\LACTEOS\2516 2517.jpg'
'2517','YOGURISIMO BOTELLA FRUTILLA 190G','12','D:\Fotos\FRIO\LACTEOS\2516 2517.jpg'
'2518','SER SACHET FRUTILLA 900CC','12',''
'2550','MANTECA TREMBLAY 200G','30','D:\Fotos\FRIO\LACTEOS\2561 2562 2551 2552 2550.jpg'
'2551','DULCE DE LECHE TREMBLAY 250G','24','D:\Fotos\FRIO\LACTEOS\2561 2562 2551 2552 2550.jpg'
'2552','DULCE DE LECHE TREMBLAY 400G','12','D:\Fotos\FRIO\LACTEOS\2561 2562 2551 2552 2550.jpg'
'2553','RALLADO TREMBLAY 40G','20','D:\Fotos\ALMACEN\LACTEOS\2553.jpg'
'2554','QUESO UNTABLE TREMBLAY CLASICO 190G','12','D:\Fotos\FRIO\LACTEOS\2554 2557 2555 2556.jpg'
'2555','QUESO UNTABLE TREMBLAY JAMON 190G','12','D:\Fotos\FRIO\LACTEOS\2554 2557 2555 2556.jpg'
'2556','QUESO UNTABLE TREMBLAY P SALUT LIGHT 190','12','D:\Fotos\FRIO\LACTEOS\2554 2557 2555 2556.jpg'
'2557','QUESO UNTABLE TREMBLAY FINAS HIERBAS 190','12','D:\Fotos\FRIO\LACTEOS\2554 2557 2555 2556.jpg'
'2558','SARDO TREMBLAY PORCIONADO 250G','36','D:\Fotos\FRIO\LACTEOS\2560 2563 2559 2558.jpg'
'2559','POR SALUT TREMBLAY PORCIONADO 370G','9','D:\Fotos\FRIO\LACTEOS\2560 2563 2559 2558.jpg'
'2560','CREMOSO TREMBLAY PORCIONADO 400G','43','D:\Fotos\FRIO\LACTEOS\2560 2563 2559 2558.jpg'
'2561','CREMA DE LECHE TREMBLAY 200ML','12','D:\Fotos\FRIO\LACTEOS\2561 2562 2551 2552 2550.jpg'
'2562','CREMA DE LECHE TREMBLAY 360ML','12','D:\Fotos\FRIO\LACTEOS\2561 2562 2551 2552 2550.jpg'
'2563','SARDO TREMBLAY HORMA 3.25KG','4','D:\Fotos\FRIO\LACTEOS\2560 2563 2559 2558.jpg'
'2564','CREMOSO TREMBLAY HORMA 3.8KG','4',''
'2565','DAMBO TREMBLAY BARRA 3.8KG','3',''
'2566','MOZZARELLA TREMBLAY BARRA 3.8KG','3',''
'2567','CREMOSO MEDIA HORMA TREMBLAY 1.9KG','8',''
'2568','CUARTIROLO MEDIA HORMA TREMBLAY 1.8 KG','8',''
'2569','QUESO AZUL TREMBLAY MITAD','2',''
'2570','YOGURT TREMBLAY ENTERO VAINILLA 1L','12','D:\Fotos\FRIO\LACTEOS\2570 2571 2572.jpg'
'2571','YOGURT TREMBLAY ENTERO FRUTILLA 1L','12','D:\Fotos\FRIO\LACTEOS\2570 2571 2572.jpg'
'2572','YOGURT TREMBLAY ENTERO DURAZNO 1L','12','D:\Fotos\FRIO\LACTEOS\2570 2571 2572.jpg'
'2573','QUESO UNTABLE TREMBLAY SALAME 190','12',''
'2574','QUESO UNTABLE TREMBLAY AZUL 190','12',''
'2575','QUESO UNTABLE TREMBLAY CHEDDAR 190','12',''
'2590','PURE INSTANTANEO KNORR X 125G','12','D:\Fotos\ALMACEN\VARIOS\2590.jpg'
'2601','PEPSI 1.5L','6','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\2601 2604 2603 2602.jpg'
'2603','PEPSI DESC 3L','6','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\2601 2604 2603 2602.jpg'
'2605','SEVEN UP DESC 3L','6','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\2605 2606 1853.jpg'
'2606','SEVEN UP 2250','8','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\2605 2606 1853.jpg'
'2651','ESCARBADIENTE J.R 16U','1','D:\Fotos\VARIOS\2651.jpg'
'2652','OFF INVISIBLE AEROSOL 98.7 ML','12','D:\Fotos\VARIOS\2652 2653.jpg'
'2653','OFF SUEÑOS 119ML','12','D:\Fotos\VARIOS\2652 2653.jpg'
'2654','RAID MAX MATA HORMIGAS 360CC','12','D:\Fotos\VARIOS\2655 2654.jpg'
'2655','RAID CASA Y JARDIN AEROSOL 390CC','12','D:\Fotos\VARIOS\2655 2654.jpg'
'2656','RAID EXTERMINA CUCARACHAS AEROSOL 360CC','12','D:\Fotos\LIMPIEZA\AEROSOLES Y LIMPAD\2656 2657 2659.jpg'
'2661','RAID AZUL MMM SIN OLOR 360CC','12','D:\Fotos\LIMPIEZA\AEROSOLES Y LIMPAD\2660 349 2661 2659.jpg'
'2664','GELATINA TREMBY CHUP SUPER ACIDO','12','D:\Fotos\GOLOSINAS\VARIOS\2664.jpg'
'2665','GELATINA TREMBY SELVA 6U','60','D:\Fotos\GOLOSINAS\VARIOS\2670 2672 2671 2666 2665.jpg'
'2666','GELATINA TREMBY PIRATAS 6U','60','D:\Fotos\GOLOSINAS\VARIOS\2670 2672 2671 2666 2665.jpg'
'2667','GELATINA TREMBLY FAMILIA X 6U','60','D:\Fotos\GOLOSINAS\VARIOS\2678 2675 2669 2667 2676.jpg'
'2668','GELATINA TREMBLY EMOCIONES X 6U','12',''
'2669','GELATINA TREMBLY DINO X 14U','12','D:\Fotos\GOLOSINAS\VARIOS\2678 2675 2669 2667 2676.jpg'
'2670','GELATINA TREMBLITO X 10U','48','D:\Fotos\GOLOSINAS\VARIOS\2670 2672 2671 2666 2665.jpg'
'2671','GELATINA TREMBLY BUNNY X 6U','60','D:\Fotos\GOLOSINAS\VARIOS\2670 2672 2671 2666 2665.jpg'
'2672','GELATINA TREMBLY BICHO X 6U','60','D:\Fotos\GOLOSINAS\VARIOS\2670 2672 2671 2666 2665.jpg'
'2673','GELATINA TREMBLY GOL X 6U','60','D:\Fotos\GOLOSINAS\VARIOS\2679 2677 2666 2674 2673.jpg'
'2674','GELATINA TREMBLY GALACTICO X 6U','60','D:\Fotos\GOLOSINAS\VARIOS\2679 2677 2666 2674 2673.jpg'
'2675','GELATINA TREMBLY COBRA DISPLAY 12U','12','D:\Fotos\GOLOSINAS\VARIOS\2678 2675 2669 2667 2676.jpg'
'2676','GELATINA TREMBLY RELOJ DISPLAY  12U','12','D:\Fotos\GOLOSINAS\VARIOS\2678 2675 2669 2667 2676.jpg'
'2677','GELATINA TREMBLY DRACULA DISPLAY 10U','12','D:\Fotos\GOLOSINAS\VARIOS\2679 2677 2666 2674 2673.jpg'
'2678','GELATINA TREMBLY BRUJAS DISPLAY X 10U','12','D:\Fotos\GOLOSINAS\VARIOS\2678 2675 2669 2667 2676.jpg'
'2679','GELATINA TREMBLY TATOO DISPLAY','12','D:\Fotos\GOLOSINAS\VARIOS\2679 2677 2666 2674 2673.jpg'
'2720','CHUP.TROMPITO FRUTAL 11G 50U','12','D:\Fotos\GOLOSINAS\VARIOS\2720.jpg'
'2721','CHUP. LHERITIR PICO DULCE X 48U','12','D:\Fotos\GOLOSINAS\VARIOS\2721.jpg'
'2725','CHUP. EVOLUCION C/CHICLE BLUE 24U','12','D:\Fotos\GOLOSINAS\VARIOS\2725 2726.jpg'
'2726','CHUP. EVOLUCION C/CHICLE CHERRY 24U','12','D:\Fotos\GOLOSINAS\VARIOS\2725 2726.jpg'
'2730','CHOC. DAQUI TABLETA 70G','32','D:\Fotos\GOLOSINAS\ALFAJORES Y CHOCOLATES\2730.jpg'
'2735','CONF. SUGUS 50G SURTIDO','30','D:\Fotos\GOLOSINAS\VARIOS\2735 2736.jpg'
'2736','CARAMELO SUGUS X 700G','16','D:\Fotos\GOLOSINAS\VARIOS\2735 2736.jpg'
'2753','GALL. VOCACION ACARAMELADA 150G','30',''
'2754','GALL. VOCACION CLASICA 141G','36','D:\Fotos\ALMACEN\GALLETITAS\2755 2754 2780.jpg'
'2755','GALL. VOCACION AZUCARADA TRIPAK 450GRS','12','D:\Fotos\ALMACEN\GALLETITAS\2755 2754 2780.jpg'
'2756','FIDEOS KNORR RIGATTI X 500G','15','D:\Fotos\ALMACEN\FIDEOS\2785 2756 2782 2781 2784.jpg'
'2780','GALL. VOCACION CLASICA TRIPACK 384GRS','12','D:\Fotos\ALMACEN\GALLETITAS\2755 2754 2780.jpg'
'2781','FIDEOS KNORR TALLARIN X 500G','20','D:\Fotos\ALMACEN\FIDEOS\2785 2756 2782 2781 2784.jpg'
'2782','FIDEOS KNORR SPAGHETTI X 500G','20','D:\Fotos\ALMACEN\FIDEOS\2785 2756 2782 2781 2784.jpg'
'2783','FIDEOS KNORR CODITO X 500G','15','D:\Fotos\ALMACEN\FIDEOS\2789 2801 2783.jpg'
'2784','FIDEOS KNORR TIRABUZON X 500G','15','D:\Fotos\ALMACEN\FIDEOS\2785 2756 2782 2781 2784.jpg'
'2785','FIDEOS KNORR MOSTACHOL X 500G','15','D:\Fotos\ALMACEN\FIDEOS\2785 2756 2782 2781 2784.jpg'
'2786','FIDEOS KNORR DEDALITO X 500G','15','D:\Fotos\ALMACEN\FIDEOS\2786 2791 2790.jpg'
'2787','FIDEOS KNORR LETRAS X 500G','15',''
'2789','FIDEOS KNORR CAB. DE ANGEL X 500G','15','D:\Fotos\ALMACEN\FIDEOS\2789 2801 2783.jpg'
'2790','FIDEOS KNORR MOÑOS X 500G','15','D:\Fotos\ALMACEN\FIDEOS\2786 2791 2790.jpg'
'2791','FIDEOS KNORR FORATTI X 500G','20','D:\Fotos\ALMACEN\FIDEOS\2786 2791 2790.jpg'
'2792','SOPA CREMA KNORR ARVEJA C/JAMON 64G','10','D:\Fotos\ALMACEN\CALDOS Y SOPAS\2792 2796 2795.jpg'
'2794','SOPA CREMA KNORR CEBOLLA TOSTADA 65G','10',''
'2795','SOPA CREMA KNORR ZAPALLO 70G','10','D:\Fotos\ALMACEN\CALDOS Y SOPAS\2792 2796 2795.jpg'
'2796','SOPA CREMA KNORR VERDURA 60G','10','D:\Fotos\ALMACEN\CALDOS Y SOPAS\2792 2796 2795.jpg'
'2801','FIDEOS KNORR CARACOLES X 500G','15','D:\Fotos\ALMACEN\FIDEOS\2789 2801 2783.jpg'
'2802','SOPA KNORR POLLO CAB/ANGEL 105G','10','D:\Fotos\ALMACEN\CALDOS Y SOPAS\2802 2797 2804 2793.jpg'
'2803','SOPA CREMA KNORR ARVEJA 64G','10',''
'2804','SOPA KNORR VEGETALES C/FID TRICOLOR 88G','10','D:\Fotos\ALMACEN\CALDOS Y SOPAS\2802 2797 2804 2793.jpg'
'2807','SOPA KNORR CABELLO DE ANGEL 105G','10',''
'2817','VINAGRE HALCONERO ALCOHOL 500CC','12','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2817 2818 2819.jpg'
'2818','VINAGRE HALCONERO ALCOHOL 930CC','12','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2817 2818 2819.jpg'
'2819','VINAGRE HALCONERO MANZANA 500CC','12','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2817 2818 2819.jpg'
'2820','VINAGRE HALCONERO MANZANA 930CC','12','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2820 2821 2822.jpg'
'2821','VINAGRE HALCONERO VINO 500CC','12','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2820 2821 2822.jpg'
'2822','VINAGRE HALCONERO VINO 930CC','12','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2820 2821 2822.jpg'
'2823','CHIMICHURRI HALCONERO 500CC','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\2823.jpg'
'2855','PROF PRIME MIXTA 24 EST','1','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\2855.jpg'
'2869','SHAMP PANTENE 400ML BAMBU','12',''
'2875','SHAMP PANTENE 400ML EXTRA HIDRA.','12',''
'2877','SHAMP PANTENE 400ML RESTAURACIO','12',''
'2881','SHAMP PANTENE MICEL 200ML','12',''
'2887','ACEITE COSTA DEL SOL X 3000ML','6','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2887 2888 2890.jpg'
'2888','ACEITE COSTA DEL SOL X 1500CC','12','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2887 2888 2890.jpg'
'2890','ACEITE COSTA DEL SOL X 900CC','15','D:\Fotos\ALMACEN\ACEITES Y VINAGRES\2887 2888 2890.jpg'
'2893','ACOND PANTENE COLAGENO X 400ML','12',''
'2894','SHAMP PANTENE COLAGENO X 400ML','12',''
'2895','ACOND PANTENE COLAGENO X 200ML','12',''
'2896','SHAMP PANTENE COLAGENO X 200ML','12',''
'2901','ALCOHOL FRAU 500ML','10','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\2901.jpg'
'2905','ALA POLVO MATIC 800G','24','D:\Fotos\LIMPIEZA\JABONES EN POLVO\2906 2905 2907 2908.jpg'
'2906','ALA POLVO MATIC 400G','24','D:\Fotos\LIMPIEZA\JABONES EN POLVO\2906 2905 2907 2908.jpg'
'2907','ALA POLVO REGULAR 400G','24','D:\Fotos\LIMPIEZA\JABONES EN POLVO\2906 2905 2907 2908.jpg'
'2908','ALA POLVO REGULAR 800G','24','D:\Fotos\LIMPIEZA\JABONES EN POLVO\2906 2905 2907 2908.jpg'
'2910','ALA POLVO MATIC ACELERANTE 800G','24','D:\Fotos\LIMPIEZA\DETERGENTES\2918 2919 2915 2910.jpg'
'2911','ALA LIQUIDO MATIC 800ML','12','D:\Fotos\LIMPIEZA\JABONES LIQUIDOS\2911.jpg'
'2915','ALA LAVAVAJILLAS LIMON 750G','15','D:\Fotos\LIMPIEZA\DETERGENTES\2918 2919 2915 2910.jpg'
'2916','ALA CONCENTRADO LIMON 300G','12',''
'2919','ALA LAVAVAJILLAS GLICERINA 750G','15','D:\Fotos\LIMPIEZA\DETERGENTES\2918 2919 2915 2910.jpg'
'2920','VIVERE PLANCHA FACIL 810ML','12',''
'2921','VIVERE EXPLOCION FLORAL 810ML','12',''
'2922','VIVERE CLASICO 810ML','12',''
'2924','REXONA JABON ANTIBACTERIAL ORIG 90G','108','D:\Fotos\PERFUMERIA\JABONES\2929 2930 2924 2927.jpg'
'2925','REXONA JABON ORCHID FRESH 125G','72','D:\Fotos\PERFUMERIA\JABONES\2939 2926 2925 2928.jpg'
'2926','REXONA JABON COTTON FRESH 125G','72','D:\Fotos\PERFUMERIA\JABONES\2939 2926 2925 2928.jpg'
'2927','REXONA JABON BAMBOO FRESH 125G','72','D:\Fotos\PERFUMERIA\JABONES\2929 2930 2924 2927.jpg'
'2928','REXONA JABON SENSIBLE FRESH 125G','72','D:\Fotos\PERFUMERIA\JABONES\2939 2926 2925 2928.jpg'
'2929','REXONA JABON ACTIVE FRESH 125G','72','D:\Fotos\PERFUMERIA\JABONES\2929 2930 2924 2927.jpg'
'2940','DESODORANTE CREMA ODORONO X 60G','12','D:\Fotos\PERFUMERIA\DESODORANTES\2940.jpg'
'2942','CIF DETERGENTE DOY PACK LIMA 450ML','15','D:\Fotos\LIMPIEZA\DETERGENTES\10028 2949 2950 2948 2942.jpg'
'2943','CIF ULTRA BRILLO ANTI POL GATILLO','12',''
'2944','CIF ULTRA BRILLO CITRICA DOYPACK','15',''
'2945','CIF CREMA ORIGINAL 375G','12','D:\Fotos\LIMPIEZA\AEROSOLES Y LIMPAD\2946 2945 10027.jpg'
'2946','CIF ANTIGRASA DOY PACK 450G','15','D:\Fotos\LIMPIEZA\AEROSOLES Y LIMPAD\2946 2945 10027.jpg'
'2947','GRANBY JABON LIQUIDO X 800G','12','D:\Fotos\LIMPIEZA\JABONES LIQUIDOS\2947.jpg'
'2948','DETERGENTE CIF GEL LIMON 300ML','12','D:\Fotos\LIMPIEZA\DETERGENTES\10028 2949 2950 2948 2942.jpg'
'2950','DETERGENTE CIF GEL LIMA VERDE 300ML','12','D:\Fotos\LIMPIEZA\DETERGENTES\10028 2949 2950 2948 2942.jpg'
'2951','CIF BAÑO DOYPACK 450ML','15',''
'2952','CIF VIDRIOS DOYPACK 450ML','15',''
'2953','REXONA DESOD. FUTBOL 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2972 2976 2969 2953 2956.jpg'
'2954','REXONA DESOD. MEN SENSITIVE 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2958 2954 2955 2970 2962.jpg'
'2955','REXONA DESOD. MEN V8 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2958 2954 2955 2970 2962.jpg'
'2956','REXONA DESOD. HOMBRES 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2972 2976 2969 2953 2956.jpg'
'2957','REXONA DESOD. MEN SPORT150ML','12',''
'2958','REXONA DESOD. MEN INVISIBLE150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2958 2954 2955 2970 2962.jpg'
'2960','REXONA DESOD. WOMAN NUTRITIVE 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2961 2971 2963 2960.jpg'
'2961','REXONA DESOD. WOMAN EMOTION 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2961 2971 2963 2960.jpg'
'2962','REXONA DESOD. WOMAN COTTON 150G','12','D:\Fotos\PERFUMERIA\DESODORANTES\2958 2954 2955 2970 2962.jpg'
'2963','REXONA DESOD. WOMAN INVISIBLE 150G','12','D:\Fotos\PERFUMERIA\DESODORANTES\2961 2971 2963 2960.jpg'
'2964','DOVE  DESOD. MEN + CARE','12','D:\Fotos\PERFUMERIA\DESODORANTES\2964 4974 2975.jpg'
'2966','REXONA  ROLL ON ANT V8','12','D:\Fotos\PERFUMERIA\DESODORANTES\2968 2965 2977 2967 2966.jpg'
'2967','REXONA  ROLL ON ACTIVE EMOTION','12','D:\Fotos\PERFUMERIA\DESODORANTES\2968 2965 2977 2967 2966.jpg'
'2968','REXONA  ROLL ANT NUTRITIVE','12','D:\Fotos\PERFUMERIA\DESODORANTES\2968 2965 2977 2967 2966.jpg'
'2969','REXONA DEO AERE ODORONO 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2972 2976 2969 2953 2956.jpg'
'2970','REXONA DESOD. WOMAN BAMBOO 150','12','D:\Fotos\PERFUMERIA\DESODORANTES\2958 2954 2955 2970 2962.jpg'
'2971','REXONA DESOD. WOMAN FUTBOL 150','12','D:\Fotos\PERFUMERIA\DESODORANTES\2961 2971 2963 2960.jpg'
'2972','REXONA  ROLL ON COTTON','12','D:\Fotos\PERFUMERIA\DESODORANTES\2972 2976 2969 2953 2956.jpg'
'2973','DOVE AERO PEPINO 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\4946 2973 4945.jpg'
'2974','DOVE AERO GRANADA 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2964 4974 2975.jpg'
'2975','DOVE AERO INVISIBLE 150ML','12','D:\Fotos\PERFUMERIA\DESODORANTES\2964 4974 2975.jpg'
'2976','REXONA BARRA CLINICAL MEN CLEAR','12','D:\Fotos\PERFUMERIA\DESODORANTES\2972 2976 2969 2953 2956.jpg'
'2977','REXONA  ROLL MEN INVISIBLE','12','D:\Fotos\PERFUMERIA\DESODORANTES\2968 2965 2977 2967 2966.jpg'
'2978','DOVE JABON ORIGINAL 90G','48',''
'2979','REXONA BARRA CLINICAL MEN SPORT','12',''
'2989','KOLYNOS DENTÍFRICO TRIPLE ACCION 90G','12','D:\Fotos\PERFUMERIA\CUIDADO DENTAL\4961 2990 2989 2993.jpg'
'2990','KOLYNOS DENTÍFRICO 70G','12','D:\Fotos\PERFUMERIA\CUIDADO DENTAL\4961 2990 2989 2993.jpg'
'2991','COLGATE HERBAL 70G','12','D:\Fotos\PERFUMERIA\CUIDADO DENTAL\2991 2293 4966.jpg'
'2992','COLGATE ORIGINAL 70G','12','D:\Fotos\PERFUMERIA\CUIDADO DENTAL\2295 2995.jpg'
'3010','LICOR CUSENIER DE HUEVO 700ML','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\3010 3011 3012 3013.jpg'
'3011','LICOR CUSENIER CAFE AL COÑAC 700ML','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\3010 3011 3012 3013.jpg'
'3012','LICOR CUSENIER DULCE DE LECHE 700ML','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\3010 3011 3012 3013.jpg'
'3013','LICOR CUSENIER FRUTILLA 700ML','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\3010 3011 3012 3013.jpg'
'3014','LICOR CUSENIER MENTA 700ML','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\3014 3015 3016.jpg'
'3015','LICOR CUSENIER CHOCOLATE 700ML','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\3014 3015 3016.jpg'
'3016','LICOR CUSENIER BLUE CURACAO 700ML','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\3014 3015 3016.jpg'
'3020','PD NOSOTRAS  NORMAL 60U','12','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\3030 3020 3029.jpg'
'3025','PD. CALIPSO NORMAL','40','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\3026 3027 3025 3028 3031.jpg'
'3026','PD CALIPSO  CON FRAGANCIA 20U','40','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\3026 3027 3025 3028 3031.jpg'
'3027','PD. CALIPSO COLALESS 20U','20','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\3026 3027 3025 3028 3031.jpg'
'3028','TOALLITA CALIPSO CON GEL C/ALAS8U','50','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\3026 3027 3025 3028 3031.jpg'
'3029','TOALLITA NOSOTRAS CLASICA GEL 8U','30','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\3030 3020 3029.jpg'
'3030','PD NOSOTRAS  NORMAL 20U','36','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\3030 3020 3029.jpg'
'3031','TOALLITA CALIPSO NORMAL C/ALAS 8U','50','D:\Fotos\PERFUMERIA\CUIDADO PERSONAL\3026 3027 3025 3028 3031.jpg'
'3033','CAR. LIPO SUPER ACIDOS 907G','12','D:\Fotos\GOLOSINAS\VARIOS\3032 3033.jpg'
'3037','GOM. GUMMY ZONE BURGUER 9G X 24U','12','D:\Fotos\GOLOSINAS\VARIOS\3037 3038 3039.jpg'
'3038','GOM. GUMMY ZONE DOGGIE 9G X 24U','12','D:\Fotos\GOLOSINAS\VARIOS\3037 3038 3039.jpg'
'3039','GOM. GUMMY ZONE PIZZA 15G X 24U','12','D:\Fotos\GOLOSINAS\VARIOS\3037 3038 3039.jpg'
'3043','HARINA PUREZA PIZZA KG','10','D:\Fotos\ALMACEN\HARINAS\298 299 3043.jpg'
'3044','CARPANO ROSSO X 950CC','6','D:\Fotos\BEBIDAS\APERITIVOS\3044.jpg'
'3045','PUNT E MES  VERMOUHT 750CC','6','D:\Fotos\BEBIDAS\APERITIVOS\3045.jpg'
'3046','DULCE DE LECHE/CREMA  MILKAUT 320G','24','D:\Fotos\FRIO\LACTEOS\4909 4908 3046 4911 4910.jpg'
'3047','DULCE DE LECHE  MILKAUT 400GRS','24','D:\Fotos\ALMACEN\DULCES\2048 3047 3059 3052.jpg'
'3048','DULCE DE LECHE  MILKAUT 250GRS','24','D:\Fotos\ALMACEN\DULCES\2048 3047 3059 3052.jpg'
'3049','RALLADO MILKAUT 40GRS','20','D:\Fotos\ALMACEN\LACTEOS\3049.jpg'
'3050','LECHE EN POLVO MILKAUT X 800G','10','D:\Fotos\ALMACEN\LACTEOS\3253 3051 3050 3254.jpg'
'3051','LECHE EN POLVO DESCREMADA MILKAUT X 800G','10','D:\Fotos\ALMACEN\LACTEOS\3253 3051 3050 3254.jpg'
'3052','DULCE DE LECHE DE CAMPO MILKAUT 400GRS','24','D:\Fotos\ALMACEN\DULCES\3052.jpg'
'3053','YOGURT DESLACTOSADO MILKAUT 900','10','D:\Fotos\ALMACEN\LACTEOS\3055 3056 3053.jpg'
'3056','CHOCOLATADA  MILKAUT  200CC','30','D:\Fotos\ALMACEN\LACTEOS\3055 3056 3053.jpg'
'3059','DULCE DE LECHE  REPOSTERO MILKAUT 405G','24','D:\Fotos\ALMACEN\DULCES\2048 3047 3059 3052.jpg'
'3072','MIEL FLORIMIEL 250G','12','D:\Fotos\ALMACEN\DULCES\3073.jpg'
'3073','MIEL FLORIMIEL 450G','6','D:\Fotos\ALMACEN\DULCES\3073.jpg'
'3077','CARPANO BIANCO X 950CC','6',''
'3078','MUNICIPAL SECRETARIA DE GENERO','1',''
'3080','TRESAL FINA PAQUETE 500G','20','D:\Fotos\ALMACEN\VARIOS\3081 3080.jpg'
'3112','BUDIN FANTOCHE C/CHIP 220G','12','D:\Fotos\GOLOSINAS\FIESTAS\3112 3113 3115.jpg'
'3113','BUDIN FANTOCHE C/FRUTA 220G','12','D:\Fotos\GOLOSINAS\FIESTAS\3112 3113 3115.jpg'
'3114','BUDIN FANTOCHE S/FRUTA 220G','12',''
'3115','BUDIN FANTOCHE MARMOLADO 220G','12','D:\Fotos\GOLOSINAS\FIESTAS\3112 3113 3115.jpg'
'3116','PAN DULCE FANTOCHE C/FRUTA 400G','8','D:\Fotos\GOLOSINAS\FIESTAS\3116 3117.jpg'
'3117','PAN DULCE FANTOCHE C/CHIP 400G','8','D:\Fotos\GOLOSINAS\FIESTAS\3116 3117.jpg'
'3127','FIDEOS CICA CODITO 500G','15','D:\Fotos\ALMACEN\FIDEOS\3127 3128 3129.jpg'
'3128','FIDEOS CICA MOSTACHOL 500G','15','D:\Fotos\ALMACEN\FIDEOS\3127 3128 3129.jpg'
'3129','FIDEOS CICA RIGATTI 500G','15','D:\Fotos\ALMACEN\FIDEOS\3127 3128 3129.jpg'
'3130','FIDEOS CICA SPAGHETTI 500G','20','D:\Fotos\ALMACEN\FIDEOS\3130 3131 3132.jpg'
'3131','FIDEOS CICA TALLARIN 500G','20','D:\Fotos\ALMACEN\FIDEOS\3130 3131 3132.jpg'
'3132','FIDEOS CICA TIRABUZON 500G','15','D:\Fotos\ALMACEN\FIDEOS\3130 3131 3132.jpg'
'3153','VAINILLAS POZO X 85G','48',''
'3172','GALL. FANTOCHE ESPUMITA 300GR','12','D:\Fotos\ALMACEN\GALLETITAS\3172 3175 3173 3176 3174.jpg'
'3173','GALL. FANTOCHE MARMOLADA 350GR','12','D:\Fotos\ALMACEN\GALLETITAS\3172 3175 3173 3176 3174.jpg'
'3174','GALL. FANTOCHE YAYITA 275GR','12','D:\Fotos\ALMACEN\GALLETITAS\3172 3175 3173 3176 3174.jpg'
